-2.50586 -1.56499 -2.54666 -3.11135 -3.35367 -2.90809 -2.41114 -3.14929 -2.24618 -1.90558 -2.66862 -3.80649 -3.99738
-3.29158 -1.54624 -2.35128 -3.44195 -3.49026 -3.09867  -2.4836 -3.62542  -1.9688 -1.78325 -2.85093  -3.5834 -3.97484
 -2.3526 -1.66774 -2.27929  -3.8593 -4.02838 -3.41095 -2.45297 -3.61929 -2.27446 -1.67124 -2.79405 -3.45143 -3.72865
 -2.4825 -1.65761 -2.87552 -3.40763 -3.71649 -3.53447 -2.32818 -3.01075 -2.57983 -1.59122 -2.60465 -3.53143 -3.54373
-2.36177 -2.08016 -3.64559 -3.01723 -3.25413 -3.21998  -2.1444 -2.70944 -2.36858 -1.42173 -2.29958 -3.59535  -3.9031
-3.35105 -2.10768  -3.2188 -2.94891 -2.70618 -3.08893 -2.14968  -2.6434 -2.00581 -1.30627 -1.90189 -3.56531 -3.93089
-2.87052 -2.04202  -2.5515  -2.8094 -2.83571 -3.23719 -2.33401  -2.5051 -2.49621  -1.1611 -1.76734 -3.41841 -3.80257
-3.24529 -1.97673 -2.30843 -2.78246 -2.72842 -3.62261 -2.31825 -2.41162 -3.22874 -1.12335 -1.78435 -3.36634   -3.617
-3.28579 -2.05486 -2.53147 -2.80818 -2.77886  -3.0947 -2.15723 -2.49713 -3.32275 -1.12693 -1.85599 -3.34034 -4.00838
-3.72676 -2.03354 -2.68074 -2.70832 -2.68319 -3.01962 -2.11913 -2.74078 -2.81608 -1.11428 -1.91376 -3.44683 -4.28819
-2.95204 -2.00797 -2.45235 -2.53653 -2.82253 -3.13053 -2.36311 -2.80439 -2.53592 -1.13735 -1.97017 -3.61312 -4.35681
-3.18981 -1.92802 -2.34111 -2.56099 -2.75376 -3.36758 -2.64138 -2.68853 -2.21679  -1.1597    -1.97 -3.79642 -4.27697
-3.33014 -2.04733  -2.5783 -2.55378 -2.83717 -2.66902 -2.64961 -2.70257 -2.51143 -1.08079 -1.94687  -4.0252 -4.94815
-3.89282  -2.0834  -2.9054 -2.31906 -2.87784 -2.42802 -2.59999 -2.73556 -2.78994 -1.07418 -1.81483 -4.34819 -5.16857
-3.00062 -1.83381 -2.94351 -2.15078 -2.86677 -2.25252 -3.07018 -2.77813 -2.58519 -1.08353 -1.79045 -3.84363 -4.80599
-2.47738 -1.58813 -2.50124 -2.32311 -2.68332 -2.68454 -3.37308 -3.09322 -2.22296 -1.13561 -1.83122 -3.30984 -4.16421
-2.02661 -1.56463 -2.33274 -2.59451  -2.8621 -2.72462 -3.79514 -3.67441 -2.70676 -1.16016 -1.98345 -3.25066 -4.13924
-2.43656 -1.51582 -2.63555 -2.63254 -3.75114 -2.69042 -3.71928 -3.92389 -2.91974 -1.11693 -2.37657 -3.52416 -4.64222
-2.32489 -1.76024 -3.12956 -2.65891 -4.05057 -2.45902 -3.70801 -4.30407 -2.31188 -1.08799 -2.54661 -3.53474 -4.64086
-2.37234 -1.79452 -3.32863   -2.776 -3.77699 -2.76294 -3.53811 -4.55725 -1.93664 -1.19306 -2.19751 -3.39571 -3.86427
-1.99258 -1.80852 -3.09387 -2.84415 -3.71919 -2.87094 -3.82674 -4.22505 -2.37522 -1.28777 -2.08623 -3.46705 -3.53219
-2.32707 -1.66579 -2.92215 -2.92113 -4.06664 -2.69905 -3.77322 -3.90136 -2.87335  -1.4564 -2.18875  -3.6698 -3.84101
-2.04326 -1.80679 -3.00806 -3.13882 -3.81306 -2.34197   -3.631 -4.28021 -3.10781 -1.53937 -2.11341 -3.62325 -4.03077
-2.14966 -1.75532  -3.2471 -3.42685 -4.01698 -2.46484 -3.27863 -4.52576 -3.11298 -1.59114 -1.85094 -3.49508 -3.69205
-1.84914 -1.97862 -2.83869 -3.96554 -3.80379 -3.24288 -3.03756 -4.10596  -3.1946 -1.63423 -1.81771 -3.52455 -3.38168
-2.36187 -1.95737 -2.47264 -4.72177 -3.64024 -4.39275  -2.9882 -3.92833 -2.80991 -1.76271 -2.14641 -3.80611 -3.53504
-2.36728 -2.34812 -2.25651 -4.27972 -2.93559 -3.38905  -2.9558 -4.27529 -2.89524 -1.83438 -2.50276 -4.02728 -3.63061
-2.74973 -2.15414 -2.33859 -3.10077  -3.1589 -2.60269  -2.9874 -3.73891  -3.0129 -2.00126 -2.33066 -3.69231  -3.2571
-2.33526 -1.95219 -2.36636 -2.74425 -3.67696 -2.68583 -3.04253 -3.27782 -3.16642 -2.18395  -2.2069 -3.11426 -2.73171
-1.95749 -1.93087 -2.25109 -2.90222 -3.92618   -3.225 -3.08532  -3.5533 -3.06962 -2.53888 -2.38736 -2.72136 -2.55148
-1.90603 -1.99334 -2.23284 -3.07497 -3.00005  -2.8802 -2.99177 -4.29743 -3.14236 -2.95065 -2.69648 -2.62145 -2.77544
-2.09762 -1.93822 -2.43826   -2.955 -3.01755 -2.18899 -2.87226 -3.58286  -3.0108 -2.98256 -2.85341 -2.77147 -2.96395
-2.27495  -1.8705 -2.42238 -2.90108 -3.36826 -2.00943 -2.54606  -2.7666 -3.11147 -2.86397 -2.76822 -2.84099 -2.83109
-1.98719 -1.97632 -2.26178 -2.97293 -3.80217 -2.22665 -2.10851 -2.55471 -3.10187 -2.85457  -2.8146 -2.71614 -2.69467
-2.13318 -2.04405 -2.16075 -2.82187 -3.05139  -2.5145 -1.83832 -2.66251 -2.99325 -2.77605 -2.99132 -2.63243 -2.86697
-2.34327 -1.97797 -2.21183 -2.63873 -2.99451 -2.28407 -1.89621 -2.85307  -2.8556  -2.5721 -2.93562 -2.74073 -2.89429
-2.45564 -1.68277 -2.24761   -2.649 -3.46894 -2.01515 -2.03511 -2.77196 -3.16733 -2.55017 -2.61686 -2.74605 -2.68164
-1.81237 -1.56438 -2.32317 -2.86617 -4.28544 -2.08471  -1.9996 -2.57598 -3.51129  -2.6704 -2.41549  -2.5755 -2.62085
-1.79521 -1.60156 -2.44481  -3.0085 -3.90966 -2.43565 -1.92163 -2.50557 -3.15778 -2.36945  -2.5206 -2.58938  -2.9471
-2.23951 -1.88433  -2.5642 -3.31144 -3.59882 -2.45319 -2.04343 -2.70254 -2.57287  -2.0068 -2.60949 -2.93907 -3.15437
-3.20526 -1.92371 -2.57581 -3.75589 -3.59026 -2.26315 -2.02036 -2.68791 -2.35081 -1.95022 -2.42876 -3.07441 -3.02641
-2.55967 -1.65972 -2.48352 -3.96644 -3.60356 -2.23093  -1.8314 -2.35209  -2.7503 -2.16191 -2.20092 -2.76948 -3.17466
 -1.9502 -1.36224 -2.34071 -3.54466 -3.50303 -2.72674 -1.70048 -2.24517 -3.22858 -2.18488 -2.27526 -2.75485 -3.55985
-2.03371   -1.188 -2.20158 -3.33296 -3.41369 -3.15743 -1.81257 -2.67275   -2.765 -1.92054 -2.47554 -2.99859 -3.64782
-2.49589 -1.14147 -2.02267 -3.42215 -3.50672 -3.14586 -1.98456 -3.24018 -2.28008 -1.75939 -2.48171  -2.9247 -3.16562
-2.42982 -1.12036 -1.94769 -3.84429 -3.55358 -2.99203 -2.08074 -2.93109 -2.66545 -1.74509  -2.2596 -2.61867 -3.17549
-1.91595  -1.0939 -2.04667 -4.21626 -3.47043 -3.27948 -2.25133 -2.54122 -3.73869 -1.68976 -2.14967 -2.61028 -3.56803
-2.00559   -1.115 -2.08823 -4.08078 -3.39417 -4.16232 -2.43896 -2.64375 -2.88363 -1.55759 -2.18892 -2.87078 -3.68277
-2.61652 -1.21476 -2.01636 -3.98569 -3.33609 -4.17013 -2.49506  -2.9482 -2.06962 -1.56099 -2.24633 -2.91597 -3.31039
-2.93091 -1.32501 -2.06931  -4.2435 -3.27268 -3.48889 -2.34332 -2.95849 -2.24151 -1.68323 -2.30329 -2.73082 -3.37161
-2.34849 -1.38291 -2.28049 -4.24983 -3.24051 -3.47244 -2.31768 -2.76849 -3.06825 -1.90571 -2.31708 -2.71995 -3.86829
-2.21758 -1.41514 -2.39381 -4.01758 -3.30733 -4.66766 -2.34482 -2.96704 -3.17774 -1.96173 -2.37032 -2.97691 -4.48188
-2.65176 -1.54061 -2.28453 -4.22157 -3.46915 -4.92103 -2.41116 -3.37714 -2.58377 -1.97548  -2.4811 -3.35551 -4.46059
-3.58036 -1.80749 -2.31839 -5.18672 -3.66526 -3.76761 -2.26721 -3.13362 -2.67203 -2.08141 -2.61293 -3.79235 -4.50061
-4.12815 -2.25716 -2.59758 -6.63629 -3.74853  -3.3798 -2.10464 -2.53822 -3.42413 -2.21932 -2.48326 -4.17732 -4.60295
-4.40612  -2.8898  -2.9488 -5.75731 -3.85833 -3.62855 -2.11585 -2.34052 -3.80017 -2.19542 -2.25689 -4.02564  -4.1438
 -4.6287 -3.46813 -3.05245 -5.80953 -3.95788 -3.83719 -2.18823 -2.70418 -3.29288 -2.15579 -2.19997 -3.34417 -3.67256
-4.78621 -3.76168 -3.08106  -7.0106 -4.01133 -3.81752 -2.31319 -3.12248 -3.05647 -2.34083 -2.48142 -2.88885 -3.39777
-4.61279  -4.0811 -3.19664 -6.45051 -4.10653 -3.76578 -2.19922 -2.97911 -2.94921 -2.51598 -3.17024  -2.8495 -3.04593
-4.69933 -4.17374 -3.65328 -5.98699 -4.28326 -3.22825 -2.08061 -2.70843 -3.00323 -2.56174 -3.36255 -2.97623   -3.023
-4.43447 -4.42883 -3.69229 -5.80621 -4.68991 -2.85186 -1.98425 -2.83694   -3.302 -2.43394 -2.99812  -2.9212 -3.23489
-4.36872 -4.23638 -3.22848 -4.98304 -4.91197  -3.0646 -1.93659 -2.93188 -3.83652 -2.40367 -3.05169 -2.73418 -3.41324
-4.32194 -3.92544 -3.07169 -4.05301 -5.28451 -3.80081 -1.80267 -2.63712 -3.24691 -2.38272 -3.57682 -2.79834 -3.14294
-4.63004 -3.81596  -3.4644 -3.38196 -5.17502 -3.08279 -1.78046 -2.43306 -2.63408 -2.35326 -3.44393  -3.0145 -2.95572
-4.65976 -3.59958 -3.92942 -3.14669 -4.39102 -2.45662 -1.74599 -2.86203  -2.6028 -2.29752 -2.99439 -2.93268 -2.94542
-4.40719 -3.63448 -3.32608 -3.18621 -3.52769 -2.38329 -1.89033 -3.64213 -2.98049 -2.27582  -3.2332 -2.55432 -2.92976
-3.77585 -3.40768 -3.10097 -3.15598 -3.20535 -2.56979 -2.01534 -3.63675 -2.89095 -2.32226 -4.24388 -2.41878 -2.65625
-4.11575 -2.97419 -3.47362 -2.95068 -3.09885 -2.38576 -2.01477 -3.35184 -2.38861 -2.34763 -3.84982 -2.62809 -2.59748
-3.71451 -2.70067 -3.92779 -2.82183 -3.08334 -2.16372 -1.88043 -3.34363 -2.22599 -2.38163 -3.07084 -3.10721 -2.82443
-3.25435 -2.22915 -3.40336 -2.76134 -3.24814  -2.2459 -1.89623  -3.3474 -2.53198 -2.44766 -3.07176 -3.29184 -3.16528
-2.99997 -1.87453 -2.81953 -2.65196 -3.19715 -2.40683 -2.04406 -3.20589 -2.78283 -2.87648  -3.1823 -3.23435  -3.2093
-3.40789 -1.62006 -2.50614 -2.48352 -3.00422 -2.29485 -2.04154 -3.06998 -2.42406 -3.01122 -3.01808 -3.41817 -3.11302
-3.37134 -1.30042 -2.49832 -2.39577 -2.85407 -2.10099 -1.74888 -2.72177 -2.05311 -2.60975 -3.01487  -3.7421 -3.01343
 -2.5315 -1.15957 -2.30831 -2.37931 -2.90629 -2.04928 -1.43885 -2.31067 -1.96158  -2.5579  -3.2054 -3.24987  -2.7876
-2.07572 -1.04884 -2.32121   -2.436 -2.70977 -1.99488 -1.21329 -2.28212  -2.0775  -2.8956 -3.21088 -2.81079 -2.64105
 -2.34379 -0.971173  -2.45578  -2.68816  -2.41624  -1.77497  -1.05941  -2.40228  -2.24242  -2.91571  -3.00378  -2.89484  -2.76296
 -2.32105 -0.953816  -2.44838  -2.93965  -2.37913  -1.49751 -0.949553  -2.17544  -2.22895  -2.48501  -2.98585  -3.33986  -3.11434
 -1.95134  -0.94819  -2.19293  -2.80814  -2.78516  -1.39621 -0.956636  -1.88945  -2.16888   -2.5171  -3.09248  -3.58186   -3.1736
-1.62145 -1.01889 -2.09261 -2.64738 -2.87463 -1.56041 -1.00668 -2.09627 -2.20466 -2.90806 -3.27133 -3.40945 -3.14642
-1.95012 -1.06971 -2.16063 -2.74902  -2.7941 -1.77781 -1.03188 -2.43632 -2.38281 -3.17003  -3.3976 -3.53805 -3.27716
 -2.1126 -1.08221 -2.29499 -3.04643  -2.7777 -1.63745 -1.01847 -2.21769   -2.522 -2.78874 -3.63689  -3.8506 -3.66823
-1.96606 -1.18464 -2.21937 -3.20306 -2.90005 -1.48628 -1.06025 -1.83622 -2.45078 -2.81847  -3.9189  -3.7855  -3.3778
-1.59497 -1.40483 -2.36309  -3.1526 -2.80092 -1.62051 -1.08421 -1.89894 -2.48794 -2.88878 -4.32216 -3.36666 -3.16618
-1.85539  -1.5897 -2.82362 -3.38668 -2.71307 -1.87073  -1.1272  -2.0992 -2.73018 -2.96737 -4.50362 -3.20865 -3.23568
-2.06924 -1.85458 -3.44674 -3.84895 -2.62253 -1.83922 -1.19068 -2.06564 -3.25149 -2.90456 -3.98618 -3.30041 -3.55338
-2.32025 -1.98956  -3.4378 -3.84397 -2.72711 -1.72806  -1.4625 -1.95538 -3.91415 -2.95383 -3.72736 -3.66035 -3.45699
-1.96161 -2.38899 -2.92181 -3.70221 -2.66353  -1.8598  -1.8813 -2.25431 -4.51704 -3.05676 -3.79239 -3.87336 -3.21263
-2.09003 -2.20365 -2.65274 -3.42598 -2.91566 -2.26786 -2.32923 -2.71485 -4.11316 -3.11057 -3.92178 -3.60567 -3.09636
-2.24646 -1.98147 -2.72885 -3.19263 -3.08365 -2.76328 -2.58152 -2.66133 -3.68848 -2.84868 -3.23724 -3.38713 -3.14206
 -2.5052 -1.86858 -3.03472 -3.15003 -3.13911 -3.63328 -2.55784 -2.28616 -3.46154 -2.36935 -2.67166 -3.40145 -3.05366
-2.27733 -1.97233 -3.14998 -3.33531 -3.04772 -3.67365 -2.42317   -2.188 -3.60771  -2.0359 -2.51468 -3.41857 -2.93331
-2.19072 -1.94803 -3.00311 -3.47729 -3.11401 -2.96705 -2.37847 -2.28885 -3.95997 -1.77828 -2.71239 -3.15575 -2.97142
 -2.3503 -1.91847 -2.96222 -3.29768 -3.11531 -2.57376 -2.26541  -2.4228 -3.51561 -1.54019 -2.58769  -2.9639 -3.06454
-2.35078 -1.82152 -2.95663 -3.11073 -3.19796 -2.89958 -2.24823  -2.3876 -2.54089 -1.30984 -2.26137 -3.02586 -2.98743
-2.00454 -1.73512 -2.68051 -3.18162 -3.13034 -3.26375  -2.3265 -2.47643 -1.87418 -1.21285 -2.28024  -3.1505 -2.86196
-1.64708 -1.54127 -2.61573 -3.16176 -3.19138 -3.01147 -2.36249 -2.92271 -1.64824 -1.29629 -2.56193 -3.09912 -2.92306
-1.64172  -1.5454 -2.71131 -2.95735 -3.36889 -2.60686 -2.37803 -3.57801 -1.95275 -1.36051 -2.50276 -2.95865 -3.15173
-1.85533 -1.67999  -2.8569  -2.9621 -3.51392 -2.87782 -2.53926 -3.28057 -2.05663 -1.36039 -2.20846 -2.79821 -3.32643
-2.08574 -1.74617 -2.83638 -3.16716 -3.74706 -3.39882 -2.74421  -2.7753 -1.79831 -1.29209 -2.27221 -2.77781 -3.15572
-1.73036 -1.84057 -3.03788 -3.33591 -3.99122 -3.51071 -2.74722 -2.78435  -1.5887 -1.31944  -2.6253 -2.88592 -3.05185
-1.54056 -1.97011 -3.57827 -3.35829 -3.94902 -3.12643 -2.60837 -3.28192 -1.76203 -1.32764 -2.82647 -3.00411 -3.20042
-1.76665 -2.15537 -3.55395  -3.4259 -3.62918 -2.98733 -2.74707 -3.63232 -1.73618 -1.32989 -2.72281 -2.93834 -3.42284
-2.27002 -2.02212 -2.98953 -3.52429 -3.29667 -2.59133 -2.88615 -3.37504 -1.54958 -1.29121 -2.79399 -2.91109  -3.2871
-1.96726 -1.84618 -2.65778 -3.33346 -3.12216 -2.27575 -2.66395 -3.41273 -1.45574 -1.42514 -2.91524 -3.11166  -3.0738
-1.62916 -1.75441 -2.52792 -3.14938 -3.04822 -2.39523 -2.52646 -3.60665 -1.68567 -1.68841 -3.11506 -3.40211 -3.10032
-2.00888  -1.7506 -2.63754 -3.17032 -3.02924 -2.57183 -2.81927 -3.52381  -1.9117 -2.06705 -3.28533 -3.20826 -3.34329
-3.13563 -1.65974 -2.99382 -3.30557 -3.01678 -2.32155 -3.05033 -3.23619 -2.20538 -2.20844  -3.2085 -2.96494 -3.34859
-2.35573 -1.58318 -2.89738 -3.43572 -3.04628 -1.99433 -2.63612 -3.07331 -2.44668 -2.05431 -3.09456  -3.0259 -3.21123
-1.55914 -1.50005 -2.45625 -3.72393 -3.06726 -2.00294 -2.19014 -3.04157 -2.04387 -1.83924 -3.30176 -3.51824 -3.22514
-1.56339 -1.54177 -2.36258 -3.98934 -3.07993 -2.07834  -2.2696 -2.97757 -1.67822  -1.7213 -3.22876 -3.90944  -3.5157
-2.17799 -1.61361 -2.66493 -3.72986 -3.04427 -1.98534 -2.74505 -2.90543 -1.70572  -1.7467  -2.7522 -3.71212 -3.82106
-2.15156    -1.67 -2.62711 -3.57957 -2.98414 -1.82051 -2.88183 -2.94043  -2.0227 -1.89549 -2.49475  -3.5701 -3.78958
-1.80391 -1.59814  -2.1835 -3.79156 -3.04566 -1.83979 -2.43609 -2.92269 -1.99093  -1.9886 -2.46278 -3.95946 -3.64223
 -1.8787 -1.56993 -2.01046   -4.057 -3.27323 -1.95623 -2.32848 -2.84577 -1.80416 -1.87568 -2.36278 -4.31795 -3.62486
-2.45895 -1.49604 -2.19844 -3.77948 -3.47498 -2.15906 -2.72455 -2.82109 -1.94572 -1.70483 -2.34504 -4.03771 -3.67175
-2.04026 -1.46936  -2.3921 -3.84194 -3.64357 -2.34081 -3.33072 -2.88519 -2.29307 -1.62318 -2.33234 -3.48492 -3.59069
-1.55148 -1.43901 -2.45013 -4.54976 -3.87109 -2.44381 -2.94574 -3.15206  -1.9894 -1.47475 -2.17102 -3.09986 -3.53025
-1.59661 -1.60202 -2.42359 -5.45913 -4.12962 -2.46971 -2.62359 -3.26362 -1.65849 -1.25423 -1.88237 -2.93862 -3.47022
-2.24482 -1.89191 -2.43875   -4.655 -4.00642 -2.63055 -2.75211 -3.21689  -1.7899 -1.19095 -1.84074 -3.18818 -3.26266
-2.59595 -2.14242 -2.47234 -4.37965 -4.12188 -2.91354 -3.51012 -3.26027 -2.29708 -1.35155  -2.0012 -3.71611 -3.05538
-2.26342 -1.98052 -2.51832 -4.71586 -4.60216 -3.21538 -4.18276 -3.69359 -2.44122 -1.50512 -2.06245 -3.48141  -3.1063
-2.20959 -1.76594 -2.40777 -4.72975 -5.29776 -3.38147 -3.98699 -4.25013 -2.20699 -1.42325 -1.86282 -3.05677 -3.10479
-2.21682 -1.60759 -2.48889 -4.10345 -5.00476 -3.42209  -3.5673 -4.63406 -2.19393 -1.24218 -1.87485 -3.00691 -3.01452
-2.32202 -1.50141 -2.59813 -3.72322 -5.22997 -3.58599  -3.8417 -4.32034 -2.30197 -1.10575 -2.12569 -3.22384 -3.02211
-2.18862 -1.49081 -2.41682 -3.48372 -5.14471 -3.95142 -4.18286 -4.66928 -2.18372  -1.0514 -2.17476 -3.14099 -3.19681
-2.29077 -1.38991 -2.30357 -3.27584 -4.56117 -4.18932 -4.90853 -4.95111 -2.15193 -1.06928 -1.88207 -3.00696 -3.23717
-2.15464 -1.29253 -2.49797 -3.06381 -3.70089 -4.26782 -4.40405 -4.20442 -2.34247  -1.1454  -1.7447 -2.98634  -3.0017
-2.07096 -1.15448 -2.57123 -2.99888 -3.42142 -4.30216 -4.20708 -3.60442 -2.40817 -1.24543 -1.82374 -2.94111 -2.65918
 -2.08411 -0.987313  -2.13286  -3.10355  -3.39285  -4.57699  -4.38117  -3.40084  -2.36601  -1.24738  -1.97395  -2.66859  -2.36807
 -2.1086 -0.95192 -1.69476 -3.21231  -3.3882 -3.85143 -4.92115 -3.42847 -2.49528  -1.2396 -1.94169 -2.58437 -2.26882
-2.06674 -1.00186 -1.65978 -2.98166 -3.39441 -2.97415 -4.02127 -3.13376 -2.56012 -1.20901 -1.95342 -2.63972 -2.44152
-2.07873 -1.01508 -1.86865 -2.82744 -3.35765 -2.60398 -3.19436 -2.97366 -2.25076 -1.19625 -2.02941 -2.66684 -2.66102
-2.22416 -1.00119 -1.89941 -2.87463 -3.28465 -2.79898 -2.88559 -3.03852 -2.12421 -1.16209 -2.10559 -2.49604 -2.53952
 -2.4208 -1.02933 -1.78782 -2.97172 -3.16034 -2.83736 -3.21024 -3.25781 -2.29412 -1.21938 -2.07513 -2.53531 -2.39901
-2.45716 -1.07987 -1.74148 -2.89423 -3.20452 -2.56196 -3.13562 -3.06761 -2.70937 -1.33909 -2.17183 -2.75811 -2.50804
-2.00772 -1.09333 -1.77107 -2.91292 -3.26401 -2.34989 -2.64077 -2.73623 -2.74938 -1.61839 -2.25457 -2.89623  -2.6397
-1.79313 -1.02931 -1.85487 -3.23075 -3.29239 -2.74271 -2.38553 -2.52358 -2.69388 -1.74748  -2.3303 -2.61965  -2.5055
-1.94551 -1.15095 -1.89626  -3.6447 -3.22131   -2.968 -2.59493 -2.56521 -2.62507 -1.72511 -2.21548 -2.51214 -2.40503
-2.25134 -1.38667 -1.90311 -3.74067 -3.69509 -2.62395  -2.8422  -2.6745 -2.65128 -1.63958  -2.2287 -2.68802 -2.66249
-1.99171 -1.50216  -1.9984 -3.74271 -4.48559 -2.35753 -2.53704 -2.72721 -2.50075 -1.76302 -2.58053 -3.09048 -3.23563
-1.80074 -1.52438 -2.16583 -3.81383 -4.74294 -2.58896 -2.24379 -2.59493 -2.52249 -1.95573 -3.26426 -3.22348 -3.58092
-2.08944 -1.58291 -2.49657  -3.6857 -4.05552 -2.62165 -2.33003 -2.66988 -2.59168 -2.21119 -2.91527 -3.11493  -3.2689
-2.59981 -1.55554 -2.88525 -3.63231 -3.89731 -2.48732 -2.75706 -2.95801 -2.92034 -2.31267 -2.28576 -3.00243 -3.25347
-2.06549 -1.47956 -2.80743 -3.51195 -3.87066 -2.66416 -2.94182 -3.03572  -3.0869 -2.33892 -2.15511 -3.03039 -3.58217
-1.77354 -1.48816  -2.4562 -3.46533 -3.87969 -2.96061 -2.77691  -2.7747 -3.07545 -2.24872 -2.37336 -3.17471  -3.6193
-2.20555 -1.51655 -2.42309  -3.6538 -3.59342 -3.00604 -2.70715  -2.7864 -3.05081 -2.21067 -2.39208 -3.13204 -3.34255
-2.95668 -1.45203 -2.43047 -3.65886  -3.7205 -2.77002  -3.2787  -3.0271 -3.18713  -2.2144 -2.15002 -2.97814 -3.40344
-1.97395 -1.29166 -2.29959 -3.21178 -3.92636 -3.13715 -3.78367 -3.33264 -3.00356 -2.24737 -2.11969 -2.95627 -3.85788
-1.55295 -1.03825 -2.28897 -3.03929 -3.80619 -3.17048  -3.6717 -3.35845 -2.89109  -2.1707 -2.47114 -3.02261 -3.90603
 -1.83662 -0.949591  -2.35028  -3.22225  -3.42128  -3.00356  -3.45817  -3.49247  -3.01271  -2.31558   -2.9152  -2.81648  -3.38563
   -2.891 -0.917188  -2.26095  -3.25859  -3.40266  -2.72878  -3.83079  -3.79837  -3.37499  -2.70449   -2.9571   -2.5311  -3.01842
   -2.422 -0.809478  -2.04218  -2.81521  -3.61515  -2.85349  -3.94846  -4.30107  -3.41907  -3.02583   -2.7335  -2.50059   -3.1624
 -1.81016 -0.718272  -1.81066  -2.60663  -3.44869  -2.70107  -3.22749  -4.12039   -3.1819  -2.54703  -2.59599  -2.85378  -3.68887
-1.95884 -0.61774 -1.78192 -2.79998 -2.99602 -2.64685 -2.41569 -3.25172 -2.88967 -2.09249 -2.55786 -3.11837 -4.91947
  -2.7043 -0.530802  -1.60213  -3.07346  -2.90233  -2.34753  -1.89959  -2.69608  -2.55371  -1.82555  -2.68938  -2.90607  -3.89263
-2.20659 -0.48586 -1.32846 -2.90437 -2.84886 -1.97212 -1.78434 -2.66986 -2.50769 -1.61606 -3.00526 -2.76325 -3.25434
 -1.71532 -0.454968  -1.28457  -2.51228  -2.55994  -1.93068  -1.91034  -3.00347   -2.2369  -1.57282  -3.21001  -2.95851  -3.19399
 -1.82971 -0.495949  -1.42376  -2.38994  -2.51229  -2.22006  -1.98398  -2.91383  -2.16131  -1.50776  -3.06836  -3.12454  -3.80933
  -2.7425 -0.609666  -1.42084  -2.75583  -2.58916    -2.325  -1.81119   -2.4775  -2.27428  -1.41593  -2.75335   -2.9903  -3.49429
 -3.51631 -0.724116  -1.32366  -3.13662   -2.6236  -1.96819  -1.73147  -2.41707  -2.74898  -1.34395  -2.49038  -2.81536  -3.05556
 -2.94112 -0.868954  -1.33175  -2.65171  -2.45653  -1.91226   -1.7937  -2.74103  -2.41891   -1.2461  -2.47224  -2.95466  -3.05311
 -2.78566 -0.936362  -1.44998   -2.3157  -2.55095  -2.01853   -1.8248  -2.89916  -2.13748  -1.05988  -2.28995   -3.4036  -3.63537
 -2.97848  -0.94934  -1.43159  -2.43985  -2.67571  -1.97246  -1.71917  -2.51359  -1.89567 -0.932947  -2.01302   -3.8909  -3.88947
 -2.61538 -0.971682  -1.36844  -2.75144  -2.48303  -1.82005  -1.75549  -2.35753  -2.16631 -0.828073  -1.91792  -3.76829  -3.67228
 -2.25769 -0.966874  -1.52595  -2.52029   -2.2021   -2.0135  -2.01791  -2.71201  -2.07864 -0.927829  -1.88922  -3.57068  -3.42539
-2.20063 -1.02082 -1.71606 -2.29345 -2.29975 -2.34492 -2.51015 -3.48741 -2.11906 -1.07483 -1.89901 -3.65085 -3.37704
  -2.622 -1.11701 -1.69664 -2.35608 -2.53956 -2.59994 -3.03809 -3.68199 -2.20523 -1.18313 -1.99262  -3.7973 -3.41277
-2.90473 -1.07985 -1.76778 -2.46807  -2.6876 -2.98751 -3.19783 -3.18038 -2.57428 -1.21434  -2.0596 -3.73082 -3.44182
 -2.16931 -0.950038  -2.13728  -2.33262   -2.7344  -3.66949  -2.84834  -2.97402  -2.47067  -1.27021  -1.96145   -3.5736  -3.51753
 -1.69811 -0.872481  -2.29504  -2.29804  -2.86183  -2.89762   -2.4633  -3.31375  -2.42826  -1.30072  -1.86401  -3.57242   -3.4909
-1.90022 -0.73527 -2.16246 -2.30451 -3.02838  -2.2729 -2.16536 -4.00804  -2.4004 -1.30727 -1.95572  -3.7238 -3.39358
 -1.83053 -0.625579  -2.11844  -2.23624  -2.97602  -2.28731  -1.95007  -3.57609  -2.64364  -1.23709   -2.1803  -3.75284  -3.20134
 -1.37523 -0.504407  -2.37972  -2.09289  -2.84311  -2.52254  -1.86018  -2.90409  -2.29888  -1.22159  -2.13014  -3.49683  -3.17973
-1.14518 -0.49554 -2.39054 -2.10307 -2.81098 -2.68479 -1.71894 -2.98828 -1.96486 -1.25607 -2.06209 -3.36019 -3.33774
-1.50648 -0.56443 -2.16284  -2.1903 -2.95455 -2.57622 -1.62412  -3.6152 -1.69233 -1.25523 -2.35745 -3.38298  -3.5588
 -2.06722 -0.662819  -2.13058  -2.19277  -3.27878   -2.5062  -1.50299  -3.56075   -1.8496  -1.25182  -2.53514  -3.31324  -3.17042
 -1.70941 -0.768939  -2.36469  -2.08823  -3.65197  -2.38325   -1.4728   -2.8523  -1.97149  -1.27068  -2.18759  -3.10075  -2.89376
 -1.29773 -0.884663  -2.43464  -2.11308  -3.86389  -2.43599  -1.44573  -2.81808  -1.99347  -1.19342  -1.98977  -3.17074  -3.02305
 -1.41413 -0.970517  -2.24071  -2.28046  -4.14909  -2.57155  -1.47701  -3.17221  -1.62688  -1.07396  -2.07818  -3.72884  -3.40755
